Correctness;Task2;user_id;Group;device
Incorrect;Choropleth4;P23;02-Intermediate;desktop
Correct;Point4;P23;02-Intermediate;desktop
Correct;Choropleth5;P23;02-Intermediate;desktop
Correct;Choropleth1;P23;02-Intermediate;smartphone
Correct;Point1;P23;02-Intermediate;smartphone
Correct;Choropleth2;P23;02-Intermediate;smartphone
Correct;Point2;P23;02-Intermediate;smartphone
Correct;Choropleth3;P23;02-Intermediate;smartphone
Correct;Point3;P23;02-Intermediate;smartphone
Correct;Choropleth4;P23;02-Intermediate;smartphone
Correct;Point4;P23;02-Intermediate;smartphone
PartiallyCorrect;Choropleth5;P23;02-Intermediate;smartphone
Correct;Choropleth1;P22;02-Intermediate;desktop
Incorrect;Point1;P22;02-Intermediate;desktop
Correct;Choropleth2;P22;02-Intermediate;desktop
Correct;Point2;P22;02-Intermediate;desktop
Correct;Choropleth3;P22;02-Intermediate;desktop
Correct;Point3;P22;02-Intermediate;desktop
Incorrect;Choropleth4;P22;02-Intermediate;desktop
Correct;Point4;P22;02-Intermediate;desktop
Incorrect;Choropleth5;P22;02-Intermediate;desktop
PartiallyCorrect;Choropleth1;P24;02-Intermediate;smartphone
Correct;Point1;P24;02-Intermediate;smartphone
Correct;Choropleth2;P24;02-Intermediate;smartphone
Correct;Point2;P24;02-Intermediate;smartphone
Correct;Choropleth3;P24;02-Intermediate;smartphone
Correct;Point3;P24;02-Intermediate;smartphone
Correct;Choropleth4;P24;02-Intermediate;smartphone
Correct;Point4;P24;02-Intermediate;smartphone
Correct;Choropleth5;P24;02-Intermediate;smartphone
Correct;Choropleth1;P25;02-Intermediate;desktop
Correct;Point1;P25;02-Intermediate;desktop
Correct;Choropleth2;P25;02-Intermediate;desktop
Correct;Point2;P25;02-Intermediate;desktop
Incorrect;Choropleth3;P25;02-Intermediate;desktop
Incorrect;Point3;P25;02-Intermediate;desktop
Correct;Choropleth4;P25;02-Intermediate;desktop
Correct;Point4;P25;02-Intermediate;desktop
Correct;Choropleth5;P25;02-Intermediate;desktop
Correct;Choropleth1;P24;02-Intermediate;desktop
Correct;Point1;P24;02-Intermediate;desktop
Correct;Choropleth2;P24;02-Intermediate;desktop
Correct;Point2;P24;02-Intermediate;desktop
Incorrect;Choropleth3;P24;02-Intermediate;desktop
Correct;Point3;P24;02-Intermediate;desktop
Incorrect;Choropleth4;P24;02-Intermediate;desktop
Incorrect;Point4;P24;02-Intermediate;desktop
Incorrect;Choropleth5;P24;02-Intermediate;desktop
Correct;Choropleth1;P25;02-Intermediate;smartphone
Correct;Point1;P25;02-Intermediate;smartphone
Correct;Choropleth2;P25;02-Intermediate;smartphone
Correct;Point2;P25;02-Intermediate;smartphone
Incorrect;Choropleth3;P25;02-Intermediate;smartphone
Correct;Point3;P25;02-Intermediate;smartphone
Correct;Choropleth4;P25;02-Intermediate;smartphone
Correct;Point4;P25;02-Intermediate;smartphone
Correct;Choropleth5;P25;02-Intermediate;smartphone
Correct;Choropleth1;P11;02-Intermediate;smartphone
Correct;Point1;P11;02-Intermediate;smartphone
Correct;Choropleth2;P11;02-Intermediate;smartphone
Correct;Point2;P11;02-Intermediate;smartphone
Incorrect;Choropleth3;P11;02-Intermediate;smartphone
Correct;Point3;P11;02-Intermediate;smartphone
Correct;Choropleth4;P11;02-Intermediate;smartphone
Correct;Point4;P11;02-Intermediate;smartphone
Incorrect;Choropleth5;P11;02-Intermediate;smartphone
Correct;Choropleth1;P27;02-Intermediate;desktop
Correct;Point1;P27;02-Intermediate;desktop
Correct;Choropleth2;P27;02-Intermediate;desktop
Correct;Point2;P27;02-Intermediate;desktop
Correct;Choropleth3;P27;02-Intermediate;desktop
Correct;Point3;P27;02-Intermediate;desktop
Incorrect;Choropleth4;P27;02-Intermediate;desktop
Correct;Point4;P27;02-Intermediate;desktop
Correct;Choropleth5;P27;02-Intermediate;desktop
PartiallyCorrect;Choropleth1;P27;02-Intermediate;smartphone
Correct;Point1;P27;02-Intermediate;smartphone
Correct;Choropleth2;P27;02-Intermediate;smartphone
Correct;Point2;P27;02-Intermediate;smartphone
Incorrect;Choropleth3;P27;02-Intermediate;smartphone
Correct;Point3;P27;02-Intermediate;smartphone
Correct;Point3;P27;02-Intermediate;smartphone
Correct;Choropleth4;P27;02-Intermediate;smartphone
Correct;Point4;P27;02-Intermediate;smartphone
PartiallyCorrect;Choropleth5;P27;02-Intermediate;smartphone
Correct;Choropleth1;P28;02-Intermediate;smartphone
Correct;Point1;P28;02-Intermediate;smartphone
Correct;Choropleth2;P28;02-Intermediate;smartphone
Correct;Point2;P28;02-Intermediate;smartphone
Correct;Choropleth3;P28;02-Intermediate;smartphone
Correct;Point3;P28;02-Intermediate;smartphone
Correct;Choropleth4;P28;02-Intermediate;smartphone
Correct;Point4;P28;02-Intermediate;smartphone
Correct;Choropleth5;P28;02-Intermediate;smartphone
PartiallyCorrect;Choropleth1;P29;02-Intermediate;desktop
Correct;Point1;P29;02-Intermediate;desktop
Correct;Choropleth2;P29;02-Intermediate;desktop
Correct;Point2;P29;02-Intermediate;desktop
Correct;Choropleth3;P29;02-Intermediate;desktop
Correct;Point3;P29;02-Intermediate;desktop
Correct;Choropleth4;P29;02-Intermediate;desktop
Correct;Point4;P29;02-Intermediate;desktop
Correct;Choropleth5;P29;02-Intermediate;desktop
PartiallyCorrect;Choropleth1;P29;02-Intermediate;smartphone
Incorrect;Point1;P29;02-Intermediate;smartphone
Correct;Choropleth2;P29;02-Intermediate;smartphone
Correct;Point2;P29;02-Intermediate;smartphone
Correct;Choropleth3;P29;02-Intermediate;smartphone
Correct;Point3;P29;02-Intermediate;smartphone
Incorrect;Choropleth4;P29;02-Intermediate;smartphone
Correct;Point4;P29;02-Intermediate;smartphone
Correct;Choropleth5;P29;02-Intermediate;smartphone
Correct;Choropleth1;P28;02-Intermediate;desktop
Correct;Point1;P28;02-Intermediate;desktop
Correct;Choropleth2;P28;02-Intermediate;desktop
Correct;Point2;P28;02-Intermediate;desktop
Correct;Choropleth3;P28;02-Intermediate;desktop
Correct;Point3;P28;02-Intermediate;desktop
Incorrect;Choropleth4;P28;02-Intermediate;desktop
Correct;Point4;P28;02-Intermediate;desktop
Incorrect;Choropleth5;P28;02-Intermediate;desktop
Correct;Choropleth1;P31;01-Beginner;desktop
Correct;Point1;P31;01-Beginner;desktop
Correct;Choropleth2;P31;01-Beginner;desktop
Correct;Point2;P31;01-Beginner;desktop
Correct;Choropleth3;P31;01-Beginner;desktop
Correct;Point3;P31;01-Beginner;desktop
Incorrect;Choropleth4;P31;01-Beginner;desktop
Correct;Point4;P31;01-Beginner;desktop
Correct;Choropleth5;P31;01-Beginner;desktop
Correct;Choropleth1;P30;01-Beginner;smartphone
Correct;Point1;P30;01-Beginner;smartphone
Correct;Choropleth2;P30;01-Beginner;smartphone
Correct;Point2;P30;01-Beginner;smartphone
Correct;Choropleth3;P30;01-Beginner;smartphone
Correct;Point3;P30;01-Beginner;smartphone
Correct;Choropleth4;P30;01-Beginner;smartphone
Correct;Point4;P30;01-Beginner;smartphone
PartiallyCorrect;Choropleth5;P30;01-Beginner;smartphone
PartiallyCorrect;Choropleth1;P31;01-Beginner;smartphone
Correct;Point1;P31;01-Beginner;smartphone
Correct;Choropleth2;P31;01-Beginner;smartphone
Correct;Point2;P31;01-Beginner;smartphone
Correct;Choropleth3;P31;01-Beginner;smartphone
Correct;Point3;P31;01-Beginner;smartphone
Correct;Choropleth4;P31;01-Beginner;smartphone
Correct;Point4;P31;01-Beginner;smartphone
Correct;Choropleth5;P31;01-Beginner;smartphone
Correct;Choropleth1;P30;01-Beginner;desktop
Correct;Point1;P30;01-Beginner;desktop
Correct;Choropleth2;P30;01-Beginner;desktop
Correct;Point2;P30;01-Beginner;desktop
Correct;Choropleth3;P30;01-Beginner;desktop
Correct;Point3;P30;01-Beginner;desktop
Correct;Choropleth4;P30;01-Beginner;desktop
Correct;Point4;P30;01-Beginner;desktop
Correct;Choropleth5;P30;01-Beginner;desktop
Correct;Choropleth1;P32;01-Beginner;smartphone
Correct;Point1;P32;01-Beginner;smartphone
Correct;Choropleth2;P32;01-Beginner;smartphone
Correct;Point2;P32;01-Beginner;smartphone
PartiallyCorrect;Choropleth3;P32;01-Beginner;smartphone
Correct;Point3;P32;01-Beginner;smartphone
Correct;Choropleth4;P32;01-Beginner;smartphone
Correct;Point4;P32;01-Beginner;smartphone
Correct;Choropleth5;P32;01-Beginner;smartphone
PartiallyCorrect;Choropleth1;P33;01-Beginner;desktop
Correct;Point1;P33;01-Beginner;desktop
Correct;Choropleth2;P33;01-Beginner;desktop
Correct;Point2;P33;01-Beginner;desktop
Incorrect;Choropleth3;P33;01-Beginner;desktop
Correct;Point3;P33;01-Beginner;desktop
Correct;Choropleth4;P33;01-Beginner;desktop
Correct;Point4;P33;01-Beginner;desktop
Correct;Choropleth5;P33;01-Beginner;desktop
PartiallyCorrect;Choropleth1;P33;01-Beginner;smartphone
Correct;Point1;P33;01-Beginner;smartphone
Correct;Choropleth2;P33;01-Beginner;smartphone
Correct;Point2;P33;01-Beginner;smartphone
Correct;Choropleth3;P33;01-Beginner;smartphone
Correct;Point3;P33;01-Beginner;smartphone
Correct;Choropleth4;P33;01-Beginner;smartphone
Correct;Point4;P33;01-Beginner;smartphone
Correct;Choropleth5;P33;01-Beginner;smartphone
Correct;Choropleth1;P32;01-Beginner;desktop
Correct;Point1;P32;01-Beginner;desktop
Correct;Choropleth2;P32;01-Beginner;desktop
Correct;Point2;P32;01-Beginner;desktop
Correct;Choropleth3;P32;01-Beginner;desktop
Correct;Point3;P32;01-Beginner;desktop
Correct;Choropleth4;P32;01-Beginner;desktop
Correct;Point4;P32;01-Beginner;desktop
Correct;Choropleth5;P32;01-Beginner;desktop
Correct;Choropleth1;P35;01-Beginner;desktop
Correct;Point1;P35;01-Beginner;desktop
PartiallyCorrect;Choropleth2;P35;01-Beginner;desktop
Correct;Point2;P35;01-Beginner;desktop
Correct;Choropleth3;P35;01-Beginner;desktop
Incorrect;Point3;P35;01-Beginner;desktop
Incorrect;Choropleth4;P35;01-Beginner;desktop
Correct;Point4;P35;01-Beginner;desktop
Correct;Choropleth5;P35;01-Beginner;desktop
PartiallyCorrect;Choropleth1;P34;01-Beginner;smartphone
Correct;Point1;P34;01-Beginner;smartphone
Incorrect;Choropleth2;P34;01-Beginner;smartphone
Correct;Point2;P34;01-Beginner;smartphone
Incorrect;Choropleth3;P34;01-Beginner;smartphone
Correct;Point3;P34;01-Beginner;smartphone
Incorrect;Choropleth4;P34;01-Beginner;smartphone
Incorrect;Point4;P34;01-Beginner;smartphone
Correct;Choropleth5;P34;01-Beginner;smartphone
Correct;Choropleth1;P35;01-Beginner;smartphone
Correct;Point1;P35;01-Beginner;smartphone
Correct;Choropleth2;P35;01-Beginner;smartphone
Correct;Point2;P35;01-Beginner;smartphone
Correct;Choropleth3;P35;01-Beginner;smartphone
Correct;Point3;P35;01-Beginner;smartphone
Correct;Choropleth4;P35;01-Beginner;smartphone
Correct;Point4;P35;01-Beginner;smartphone
Correct;Choropleth5;P35;01-Beginner;smartphone
Correct;Choropleth1;P34;01-Beginner;desktop
Correct;Point1;P34;01-Beginner;desktop
Correct;Choropleth2;P34;01-Beginner;desktop
Correct;Point2;P34;01-Beginner;desktop
Incorrect;Choropleth3;P34;01-Beginner;desktop
Correct;Point3;P34;01-Beginner;desktop
Correct;Choropleth4;P34;01-Beginner;desktop
Correct;Point4;P34;01-Beginner;desktop
Incorrect;Choropleth5;P34;01-Beginner;desktop
PartiallyCorrect;Choropleth1;P36;01-Beginner;smartphone
Correct;Point1;P36;01-Beginner;smartphone
Correct;Choropleth2;P36;01-Beginner;smartphone
Correct;Point2;P36;01-Beginner;smartphone
Correct;Choropleth3;P36;01-Beginner;smartphone
Correct;Point3;P36;01-Beginner;smartphone
Correct;Choropleth4;P36;01-Beginner;smartphone
Correct;Point4;P36;01-Beginner;smartphone
Correct;Choropleth5;P36;01-Beginner;smartphone
Correct;Choropleth1;P37;01-Beginner;desktop
Correct;Point1;P37;01-Beginner;desktop
PartiallyCorrect;Choropleth2;P37;01-Beginner;desktop
Correct;Point2;P37;01-Beginner;desktop
Correct;Choropleth3;P37;01-Beginner;desktop
Incorrect;Point3;P37;01-Beginner;desktop
Correct;Choropleth4;P37;01-Beginner;desktop
Correct;Point4;P37;01-Beginner;desktop
Incorrect;Choropleth5;P37;01-Beginner;desktop
Correct;Choropleth1;P36;01-Beginner;desktop
Correct;Point1;P36;01-Beginner;desktop
Correct;Choropleth2;P36;01-Beginner;desktop
Correct;Point2;P36;01-Beginner;desktop
Incorrect;Choropleth3;P36;01-Beginner;desktop
Correct;Point3;P36;01-Beginner;desktop
Incorrect;Choropleth4;P36;01-Beginner;desktop
Correct;Point4;P36;01-Beginner;desktop
Correct;Choropleth5;P36;01-Beginner;desktop
PartiallyCorrect;Choropleth1;P37;01-Beginner;smartphone
Correct;Point1;P37;01-Beginner;smartphone
Correct;Choropleth2;P37;01-Beginner;smartphone
Correct;Point2;P37;01-Beginner;smartphone
Correct;Choropleth3;P37;01-Beginner;smartphone
Correct;Point3;P37;01-Beginner;smartphone
Correct;Choropleth4;P37;01-Beginner;smartphone
Correct;Point4;P37;01-Beginner;smartphone
PartiallyCorrect;Choropleth5;P37;01-Beginner;smartphone
Correct;Choropleth1;P39;01-Beginner;desktop
Correct;Point1;P39;01-Beginner;desktop
Correct;Choropleth2;P39;01-Beginner;desktop
Correct;Point2;P39;01-Beginner;desktop
Incorrect;Choropleth3;P39;01-Beginner;desktop
Incorrect;Point3;P39;01-Beginner;desktop
Incorrect;Choropleth4;P39;01-Beginner;desktop
Correct;Point4;P39;01-Beginner;desktop
Correct;Choropleth5;P39;01-Beginner;desktop
Correct;Choropleth1;P38;01-Beginner;smartphone
Correct;Point1;P38;01-Beginner;smartphone
Correct;Choropleth2;P38;01-Beginner;smartphone
Correct;Point2;P38;01-Beginner;smartphone
PartiallyCorrect;Choropleth3;P38;01-Beginner;smartphone
Correct;Point3;P38;01-Beginner;smartphone
Correct;Choropleth4;P38;01-Beginner;smartphone
Correct;Point4;P38;01-Beginner;smartphone
Incorrect;Choropleth5;P38;01-Beginner;smartphone
PartiallyCorrect;Choropleth1;P39;01-Beginner;smartphone
Correct;Point1;P39;01-Beginner;smartphone
Correct;Choropleth2;P39;01-Beginner;smartphone
Correct;Point2;P39;01-Beginner;smartphone
Incorrect;Choropleth3;P39;01-Beginner;smartphone
Incorrect;Point3;P39;01-Beginner;smartphone
Incorrect;Choropleth4;P39;01-Beginner;smartphone
Correct;Point4;P39;01-Beginner;smartphone
Correct;Choropleth5;P39;01-Beginner;smartphone
Correct;Choropleth1;P38;01-Beginner;desktop
Correct;Point1;P38;01-Beginner;desktop
Correct;Choropleth2;P38;01-Beginner;desktop
Correct;Point2;P38;01-Beginner;desktop
Incorrect;Choropleth3;P38;01-Beginner;desktop
Incorrect;Point3;P38;01-Beginner;desktop
Incorrect;Choropleth4;P38;01-Beginner;desktop
Correct;Point4;P38;01-Beginner;desktop
Correct;Choropleth5;P38;01-Beginner;desktop
PartiallyCorrect;Choropleth1;P41;01-Beginner;desktop
Correct;Point1;P41;01-Beginner;desktop
Correct;Choropleth2;P41;01-Beginner;desktop
Correct;Point2;P41;01-Beginner;desktop
Incorrect;Choropleth3;P41;01-Beginner;desktop
Incorrect;Point3;P41;01-Beginner;desktop
Correct;Choropleth4;P41;01-Beginner;desktop
Correct;Point4;P41;01-Beginner;desktop
Correct;Choropleth5;P41;01-Beginner;desktop
PartiallyCorrect;Choropleth1;P40;01-Beginner;smartphone
Correct;Point1;P40;01-Beginner;smartphone
Correct;Choropleth2;P40;01-Beginner;smartphone
Correct;Point2;P40;01-Beginner;smartphone
Incorrect;Choropleth3;P40;01-Beginner;smartphone
Correct;Point3;P40;01-Beginner;smartphone
Correct;Choropleth4;P40;01-Beginner;smartphone
Incorrect;Point4;P40;01-Beginner;smartphone
Incorrect;Choropleth5;P40;01-Beginner;smartphone
Correct;Choropleth1;P41;01-Beginner;smartphone
Correct;Point1;P41;01-Beginner;smartphone
Correct;Choropleth2;P41;01-Beginner;smartphone
Correct;Point2;P41;01-Beginner;smartphone
Incorrect;Choropleth3;P41;01-Beginner;smartphone
Correct;Point3;P41;01-Beginner;smartphone
Incorrect;Choropleth4;P41;01-Beginner;smartphone
Correct;Point4;P41;01-Beginner;smartphone
Correct;Choropleth5;P41;01-Beginner;smartphone
Correct;Choropleth1;P40;01-Beginner;desktop
Correct;Point1;P40;01-Beginner;desktop
PartiallyCorrect;Choropleth2;P40;01-Beginner;desktop
Correct;Point2;P40;01-Beginner;desktop
Incorrect;Choropleth3;P40;01-Beginner;desktop
Correct;Point3;P40;01-Beginner;desktop
Incorrect;Choropleth4;P40;01-Beginner;desktop
Correct;Point4;P40;01-Beginner;desktop
Incorrect;Choropleth5;P40;01-Beginner;desktop
Correct;Choropleth1;P43;01-Beginner;desktop
Correct;Point1;P43;01-Beginner;desktop
Correct;Choropleth2;P43;01-Beginner;desktop
Correct;Point2;P43;01-Beginner;desktop
Correct;Point2;P43;01-Beginner;desktop
Correct;Choropleth3;P43;01-Beginner;desktop
Correct;Point3;P43;01-Beginner;desktop
Correct;Choropleth4;P43;01-Beginner;desktop
Correct;Point4;P43;01-Beginner;desktop
Incorrect;Choropleth5;P43;01-Beginner;desktop
Correct;Choropleth1;P42;01-Beginner;smartphone
Correct;Point1;P42;01-Beginner;smartphone
Correct;Choropleth2;P42;01-Beginner;smartphone
Correct;Point2;P42;01-Beginner;smartphone
Correct;Choropleth3;P42;01-Beginner;smartphone
Correct;Point3;P42;01-Beginner;smartphone
Correct;Choropleth4;P42;01-Beginner;smartphone
Correct;Point4;P42;01-Beginner;smartphone
Correct;Choropleth5;P42;01-Beginner;smartphone
Correct;Choropleth1;P43;01-Beginner;smartphone
Correct;Point1;P43;01-Beginner;smartphone
Correct;Choropleth2;P43;01-Beginner;smartphone
Correct;Point2;P43;01-Beginner;smartphone
Incorrect;Choropleth3;P43;01-Beginner;smartphone
Correct;Point3;P43;01-Beginner;smartphone
Correct;Choropleth4;P43;01-Beginner;smartphone
Correct;Point4;P43;01-Beginner;smartphone
Incorrect;Choropleth5;P43;01-Beginner;smartphone
Correct;Choropleth1;P42;01-Beginner;desktop
Correct;Point1;P42;01-Beginner;desktop
Correct;Choropleth2;P42;01-Beginner;desktop
Correct;Point2;P42;01-Beginner;desktop
PartiallyCorrect;Choropleth3;P42;01-Beginner;desktop
Correct;Point3;P42;01-Beginner;desktop
Correct;Choropleth4;P42;01-Beginner;desktop
Correct;Point4;P42;01-Beginner;desktop
Incorrect;Choropleth5;P42;01-Beginner;desktop
